Chamo4,0,-2.569213227482522566e+00,3.039954520049570341e-01,7.061188655686305715e-01,9.032808717381253238e-01,7.794743611570265074e-01,7.631821980622643942e-01,3.886568793370629993e-01,-4.928290067898419974e-02,-1.006953360761721594e+00,-2.057697510033822397e-01,-5.856863873453992397e-01,8.270819562973532602e-01,1.455761267184300323e+00,2.540241470618934683e-01,1.202066850726974723e+00,2.010436157324075879e+00,2.301703090136130447e-01,-8.377437943070028536e-01,-9.609382915934046310e-02,-6.534610724377186430e-02,-5.963640716882337989e-01,-5.400836940174642553e-01,7.407623137128286350e-01,-2.896093229334549199e-02,1.485527489363363651e+00,-4.362644596298774213e-01,-2.514474021454903840e-01,-3.270757809209694500e-01,3.189777750266079015e-01,-8.868656763387954001e-02,-1.018640726076722292e+00,-8.378085055224296918e-01,4.109202837330581948e-02,-2.092128687911827711e+00,-1.884501349523514946e-01,2.293031041354327559e-01,-5.570313833394721081e-01,2.647157719246209684e+00,7.125017015580411561e-01,-1.959068323106127607e-01,2.755488790112580744e-01,4.216304669133865701e-01,4.480773281514957018e-01,-1.317997101548616268e+00,-1.730745389805876666e-01,-2.980573659972133971e+00,1.315717876183457369e+00,-1.119229757752462223e-01,2.641705856676853426e+00,1.047946951622663159e+00,-1.797810187710807139e-01,-2.118471414165632449e+00,-1.315577573657947585e+00,1.006653868144372854e+00,1.223608980850440370e-01,-3.857791321494002251e-02,-2.611828864113365234e-01,1.865890122165901666e+00,-1.123232407285117196e+00,1.710292782269745848e-01,-2.481044622272165767e-01,4.245769031898435908e-01,-5.173399103751713524e-02,-8.669312352226399288e-01,-4.246643420811656022e-01,-8.063321930220940237e-02,1.074091884227616589e+00,1.965973304377927056e-02,7.269449264640996944e-01,-1.881263098509126541e+00,-9.305640860426181993e-01,1.398060638414343748e-01,1.341188372120187600e+00,-1.591924417271751047e+00,-9.259639182872365648e-01,-3.185443789538639159e+00,-5.492693656326116391e-01,1.151165576539912999e-01,-4.799473619217196618e-01,8.392621800454802550e-01,4.125347513784067277e-01,3.182241509573116023e-01,4.032344447621637878e-02,3.906111688085532885e-01,1.508681348575909631e+00,1.682324636987729549e-01,-1.314926455775984326e+00,-4.330394100289955417e-01,-5.872540788711752002e-01,-1.057636876106934798e+00,5.896101644114661866e-01,-2.420300591290350134e+00,1.384615350437296888e+00,-4.669332722851449180e-01,-1.434765655116269079e-01,8.304986982598390188e-01,-1.912340618268560499e+00,3.807717235401395506e-01,-1.259960142806245909e+00,-5.152275983312583074e-01
Tana32,4,1.140104943480242605e+00,-3.268006363377218282e-01,6.578694953450513472e-01,-4.409688732537914158e-01,1.296432003838044578e+00,1.882776958581708626e-01,-1.921397407915815259e-01,2.455460749433266421e-02,4.878080817841483063e-01,3.917206179111653030e-01,-3.947980376113058854e-01,2.389339928287192993e-01,4.414860661463258507e-01,4.018646909340654605e-01,-5.936447423909571586e-02,-2.442118409768113951e-01,8.626847513489690478e-01,1.180058583063149300e-02,-9.158867763542760665e-01,7.155963830253194713e-01,7.448785659483035948e-01,-5.751140220557410254e-01,-7.967759822461655261e-01,-8.000896495589908675e-01,-1.050886244152038129e+00,1.172790621631547153e-01,-7.838903767928636634e-01,4.152203327628869456e-01,-1.213388279179987012e-01,7.517162395718205437e-01,-1.556666068698159489e+00,-8.556447119692981440e-01,1.258794160188869693e+00,4.522974987438044825e-01,-4.230360656689525212e-01,1.580220505128727970e-02,-1.676035106882164616e+00,-6.195918617410437479e-01,2.712707106974473481e-01,1.021043304010798458e+00,-2.663673119401402389e-01,-8.528382963481077883e-02,-8.447934881149733455e-01,-4.181503204506408777e-01,5.057381716552378226e-01,-8.550820594776040728e-01,1.059047520620905736e-01,-1.993074031224176257e-01,-2.721120607476265607e-01,-2.439477113750204706e-01,-1.017173082850183707e+00,-4.026573057137958767e-01,-5.599468168447453431e-01,2.419643155635300968e-01,9.755756809127558160e-01,-4.849213090794123743e-02,3.062689152967599804e-01,-4.462054721731390505e-01,2.407639522614854755e-01,-1.769011195388111857e-01,1.302913432062080545e-01,-2.541349179870553976e-01,-2.954640544874744812e-01,1.165320772757014289e+00,-8.273413970420827324e-02,6.657001387280457871e-01,4.369825503075127626e-01,-6.659574996889051635e-01,-4.149654538437561602e-01,1.507737263274818995e-01,5.205997105380639756e-01,1.347097485290003616e-01,4.615124613483780336e-01,3.846873597516113907e-01,6.426485182001672181e-01,4.382518316665547919e-01,-1.732370121691804987e-01,-5.832709406243515027e-02,-1.670682162547171279e-01,6.767323345633576848e-01,8.108178575354582085e-01,3.280506941984312475e-01,1.418184266546200112e+00,-2.257146246645189425e-01,3.863588013078732009e-01,2.645365043017205986e-01,-1.617210785139175488e+00,-2.370519119340967762e-02,1.713859883001898621e-01,2.032827434604393413e-01,1.387716778003544038e-01,1.017353250255909926e-02,2.902535098758657894e-01,-4.529003221036693172e-01,2.377518020178135127e-01,-4.227626261124062812e-01,-8.907908535630722213e-02,1.037277922532170993e-01,-5.321600827565332870e-02,4.350738604089532391e-02
Hawassa36,1,7.331516135212898799e-01,6.220168401917691714e-01,-1.136583325813138812e+00,1.948992055288362168e+00,6.488986472411286677e-01,-4.119539463437056903e-01,-2.208746777588898258e+00,-8.035606201942236959e-01,6.905424398520968454e-01,-6.070800596082581713e-01,1.218403022118010881e-01,-4.309607113677107471e-01,3.984150743186502530e-01,8.806987063843292260e-03,1.184756250633798746e+00,-1.118112573961230538e+00,-6.823607342890865013e-01,-1.732644637249368402e-01,-9.288258840755256873e-01,-3.626047317561940098e-01,6.326650674266433017e-01,1.105672684325882837e+00,-2.898491523419108873e-01,-5.140386956534853669e-01,-9.438451813348303077e-01,-1.228683837421402858e+00,6.644822773067533550e-01,4.897937107306973292e-01,4.708193948800165618e-01,-7.959297896655197491e-01,4.548075319437213659e-01,1.055256203794202152e+00,1.209937632486269177e+00,5.847146903343836133e-01,9.949781345063783977e-01,4.306900055305653008e-01,-7.405083176155676794e-01,-2.463143532738059083e-01,1.620659222244048125e+00,-6.066365592767447579e-02,-5.259435343580224353e-01,4.798043752667696671e-01,-2.962085781175994303e-01,9.887887054190869218e-01,-6.929067785791884759e-01,1.703226729712515319e-01,3.746606814522755041e-02,1.202717207867090243e+00,8.626139281987761365e-01,-7.386780797675045473e-01,4.923851219961151160e-01,7.224854871907836484e-01,3.189468942879354341e-01,-6.041367910886952242e-01,-4.105279202063109589e-01,1.291652903234719041e-01,3.257017457114120829e-01,6.784398982495615238e-02,-6.806661271125334645e-02,-1.470940570702996331e+00,1.000197040600553366e+00,4.857659637198555314e-02,-1.172663369469867378e-01,-8.794622371812808037e-01,-3.222149169765146093e-01,1.835296875376210279e-01,-2.112498956040641529e-01,-7.522858630708401106e-01,2.167410707518152846e-01,-1.024107255087483154e-01,-3.337484266998608229e-01,-2.844747038782851623e-01,4.260026892629282247e-01,1.328572175030448665e+00,-6.236093989482365263e-01,1.568933953642747958e-01,-3.617359821478775550e-01,2.018114237822794532e-01,6.523441592035807979e-01,-1.532031368359115520e-01,-3.510038437643158149e-01,-9.799275644745717440e-01,-1.083956879078149665e-01,-7.711460197069390787e-01,-1.425760267391269487e+00,1.534246514473583400e-01,-8.331998466678280924e-02,-3.362416888282797056e-01,-5.264453072169525960e-01,-4.502310528883545770e-01,3.796279165947632483e-01,-3.651237090005590158e-01,2.417617853084478297e-01,-2.305498329173214234e-01,-5.665954270434804263e-01,1.788403698010669896e-01,-3.348694833358105138e-01,-1.473829524023997362e-01,-3.271703229155306647e-02,2.394359741965115806e-02
Ziway02,5,6.152022185437076018e-01,1.456023049162280258e-01,7.804694242335613596e-01,-5.510663976274006171e-01,-6.527894838170431591e-01,7.631987224505125678e-01,7.560532507085365728e-01,-1.582764353140519720e-01,3.575155479029651917e-01,-1.530137410818320221e-01,8.961276379077384724e-02,-5.980600432498688335e-01,3.281716773830001266e-01,-7.462246344850979041e-01,4.242380803520516830e-01,-8.583897370117608838e-02,-3.383442241522520710e-01,-3.603490059342879248e-01,4.779186492213734483e-01,-4.059453031865246087e-01,-1.073743892328798077e+00,-1.897587755662410447e-01,-3.986806283636378789e-01,5.064512370423143173e-01,1.100502565466780602e+00,1.147339189785056668e+00,-6.395936084506587127e-01,3.938957941097165349e-01,-8.069699824188858450e-01,-3.477851946723787835e-01,3.605105849821390596e-01,-8.125853802444015228e-01,5.477656434281416020e-01,6.635089181339647313e-01,-5.085003926180674538e-01,-6.995898256091263034e-01,4.558972839980820480e-01,4.809086305898185865e-01,-6.521692431403620649e-01,7.949009105391382501e-01,2.106249068615639042e-01,-7.752760170628621994e-01,-4.340534525116432341e-01,1.039071307091403579e-01,-3.598910371255387153e-02,2.505829505997625439e-01,5.496941664416601370e-01,-2.494678011126679473e-01,1.177520874339815782e+00,-4.489549710799998206e-01,-1.038070273676522520e-01,4.651785322393385547e-02,1.104102544457931323e+00,-7.050655671076916375e-01,2.256802197307681279e-01,3.327228408529756681e-02,7.962352197500368600e-01,-6.444906711296548574e-01,1.132946239859819459e-01,3.799275389061530506e-01,1.016580283215159086e-01,5.442158315533044410e-01,-6.199011584526890051e-01,-1.565926818915355789e-01,-3.028192907258527855e-01,1.117334413300961726e+00,4.516303537451769046e-01,3.723478131953273929e-01,-4.458644580400469848e-01,5.803524335302282511e-01,7.865847976981943379e-01,-5.024864505552157912e-01,-3.103889255371804490e-01,-1.138773985647150822e+00,4.158002436369551136e-01,4.178192253651279997e-01,1.008036047302232271e-02,2.005840745482291021e-01,-4.155269914291240818e-01,3.647686681926503582e-01,8.949399909359649907e-01,-5.789203020844280179e-01,-1.079493502489823564e+00,1.030016506779087404e+00,1.090692755954698751e-01,-3.774943311393702539e-02,5.396025069770862270e-01,-2.007760465494833405e-02,-1.350542120328900308e-01,-2.755459153659611249e-01,4.562778202198289890e-01,-5.389280081096847752e-01,1.390028374137046163e-01,-4.008173858618000601e-02,5.857059236965292959e-01,1.831870266643042255e-01,1.971752805705308809e-01,-1.291193459517193665e-01,-2.382834286858100670e-01,2.365947183480237442e-02
Chamo31,0,-1.038477590145511442e+00,-4.993569247494301228e-02,-9.257163807169199732e-02,1.560720121895393109e-01,-2.908652007251242289e-01,2.239957490138732854e-01,4.361386307502841397e-01,7.630349099504470933e-01,1.300668402783017763e+00,-2.007782482988387240e+00,-1.375578439947745979e+00,-1.252572758094456784e+00,-7.398256422018416600e-01,1.517702762034391251e+00,4.186575936036931456e-01,9.984350099033375558e-01,4.608163801398344056e-02,7.915959630803871550e-01,6.397609443525285045e-01,9.911539003734910480e-01,-5.322089689085491848e-01,7.093199723117017408e-01,-2.066524863087626063e+00,-3.095102818867464523e-01,3.831591758418622096e-01,1.172282723009081762e+00,2.304151655787755271e+00,4.669367664627884773e-01,-8.763314476407717546e-01,-1.504137524033612561e+00,-3.679986542857474063e-01,6.791149923457576731e-01,-4.255270805059861439e-01,-1.381688664220534157e+00,-1.388199014917875340e+00,7.931556087868445182e-02,8.364936366213914232e-01,3.107712322261197424e-01,-1.865780651542986890e+00,-1.545316814377999393e+00,4.235970721130183358e-01,-2.186968953486853259e-02,-1.030531537221863747e+00,-5.987292598288842527e-01,1.301683088170628944e+00,-7.744784993946771667e-01,-9.283669628026594012e-01,-9.904410487542738561e-01,-8.013546358121792501e-01,-1.981569871668332095e+00,-7.118683471045940125e-01,3.583678970264934649e-01,-3.509863302334957358e-01,5.615100818194582732e-01,-3.656186382285376846e-01,-1.188907418556691686e+00,-2.566012551326526392e-01,5.684686255863123927e-01,-4.913374982893755835e-03,3.009442184970976264e-01,3.286780760454390826e-01,-4.935696942850485991e-01,2.158740779602353610e-01,-7.986176449937119060e-01,-9.118420221048055829e-01,-1.459804406236179464e+00,-3.633131492433038234e-01,-1.327831883851363914e-01,-4.165397057370081590e-01,1.164901873774349950e+00,-1.434214580402881190e+00,1.688356166526063351e+00,4.922350909937974195e-01,-4.123912103465962042e-01,-1.269535553858654575e+00,5.625755111492227734e-01,3.876125959688117573e-01,-3.789166512375780616e-01,6.684214549125305771e-01,-1.239491683704018854e+00,1.545925804219083100e+00,5.146718839593215078e-01,3.077573953423127229e-01,2.127440186121823118e-01,-3.421822888442593857e-01,4.537004097465120456e-01,2.754546080098758121e-01,-7.845593868927788206e-01,9.881115139894138810e-01,-1.642802369264525053e+00,-6.600609963988266493e-01,-7.895260630595362095e-01,-6.702849465559822528e-01,-5.579683868793233747e-01,4.749195125144648477e-01,2.625853561503812550e+00,-4.740505762040942428e-01,-7.594835741984419242e-01,-9.715052763955677184e-01,-5.741478185532884471e-01
Tana38,4,6.709715343047047975e-01,-3.744548084438111824e-01,6.754576621434283945e-01,-2.759147020238711390e-01,1.944095941289186447e-01,2.094722821888820863e-01,-3.718765381200892506e-01,-1.108292075901136764e+00,-4.664915257919634295e-02,7.222295384166016463e-01,6.446055721002866279e-02,1.535998580734505348e+00,2.168154143257365329e-01,2.605030839710162915e-01,5.140761906792322700e-01,-1.493371592464118325e-01,3.477424299299644583e-01,4.739200035456571647e-01,-3.237073836445116815e-01,2.459795504595593818e-01,-1.195589396297841667e+00,1.331839523645401702e+00,1.479236853605794044e+00,-3.184193457101890390e-01,-1.469344171578867320e+00,-5.754400081402022415e-01,7.353878656565051575e-01,-1.605408040243782475e+00,1.966864538831995413e+00,3.298529576309728872e-01,-9.894533909050214904e-01,-6.327214693611292462e-02,-1.106624419151867711e+00,-3.815973787390775085e-01,-2.211971582663357694e+00,-5.834753650699768812e-01,2.232963421811206828e-01,-2.518360689155040300e-01,8.905468624347528950e-01,-1.179760900736840368e+00,7.910286621822907316e-01,8.803586545924665385e-01,-1.610178810951167883e+00,-2.277646130695993310e-01,-1.570341304702412177e+00,3.810273128711322288e-01,2.453020098026399864e+00,-1.358908539167560825e+00,1.389239661384556124e+00,-1.025595808808932086e+00,1.131010728626623552e+00,7.981145213759366364e-01,1.600434759800700268e+00,8.496340288722536993e-02,8.956918229113826069e-01,-9.774706998893084586e-01,-8.759918933057139201e-01,-7.082631125707924413e-01,-8.024995792760544200e-01,3.691383615376315763e-01,5.459998330674296074e-01,-1.013687875590582266e+00,-6.978976139888988239e-01,1.089313369426734512e+00,-1.394390613129233181e+00,4.155995838793210347e-04,-1.561123540949683530e+00,1.172626053361948584e+00,1.250553483783628517e-01,-1.671630887318876213e-01,-1.286665723487573354e+00,1.405626198117091885e+00,-1.231342205221313435e+00,2.356622856481800643e-01,7.626712935874409016e-01,5.441319891733558123e-01,1.122518901722546758e+00,-1.890428750694477467e+00,1.778532871052672729e-02,1.005191135694994298e+00,7.541424581472935817e-02,-6.096580794435998429e-01,1.577936126699996278e+00,1.667601874854494737e+00,-1.056695001235383735e-01,-1.011435672649234396e+00,3.529959425381729576e-01,8.459769235875629345e-01,-1.320139904388051733e+00,-1.033021817432706602e+00,6.092486377415951004e-01,-7.716394959027181866e-01,-3.276987314246042060e-01,-1.866877620176082608e+00,-1.011674636517446046e+00,-6.447560429374533664e-01,1.470584198924141495e+00,-5.028169634759958040e-01,-6.320027259523495200e-01,-3.137493836026359895e-01
Langano12,3,3.083080041705573704e-01,5.863019458099130166e-01,2.612524760765372323e-01,5.662828814855209725e-01,-7.443633174287654919e-01,-3.673994611696688728e-01,-5.454086995057350062e-01,-3.438335521956508156e-01,-1.486424547612757996e+00,9.899204604160289911e-01,2.333151453497089856e-02,9.095668571260185908e-01,-5.646466685725357593e-01,1.621747133881435321e+00,1.119220199092731405e-01,-5.231206662792273754e-01,-1.233706494736610315e+00,2.258787472016335063e-01,6.575587318875774079e-01,-5.747992085513856653e-01,8.157006161484801066e-01,-5.917134981737250943e-01,-5.807407498053573924e-01,8.014762268584585403e-01,-1.045995907548347148e+00,1.007467670072799588e-02,-3.757477021229616576e-01,1.065442326806953777e-01,5.999878170672120481e-01,-5.497630344703717808e-01,-5.022155279945256234e-01,2.759898346748592135e-01,2.588614053430521311e-01,6.801203935112499765e-01,-6.045863926248007392e-01,-9.590142647016608457e-01,1.961073838136355718e-01,9.140663259769088445e-01,-9.995121653165525144e-01,3.908551781687024662e-01,2.950872324565645410e-01,3.127688263051381923e-01,1.782142296829986317e-01,1.945828419964732436e-01,-1.714911143137445859e-01,7.801031473734859611e-01,-4.009271273352225662e-01,9.309444180016419601e-01,-1.702923662865822196e+00,-6.140324189354636614e-02,4.296757722785341654e-02,-5.220920820888791392e-01,2.697015335866868035e-01,-1.435304124628691003e-01,1.861463607067707221e-02,6.332958071292483782e-01,1.045927288398117661e+00,7.758201254598300345e-01,4.239832081594756552e-01,-3.824003336621972782e-01,-8.988567143172152552e-01,8.396319533987420258e-02,-2.993188272997615584e-01,4.177270279364383443e-01,1.374272466870584027e-02,2.699592712727170163e-01,-4.536182965394910255e-02,-3.535390308224777289e-01,-5.798662184424057120e-01,2.364091592245815554e-01,-1.498163840977589367e-01,7.152131872280854674e-01,2.661587741213436442e-01,2.480534297640248076e-02,-3.699306952526598136e-01,-3.442694320928236240e-01,5.196097935925825251e-01,2.431070400278803334e-01,-4.136473780753932572e-01,4.236568810390296536e-01,9.950835966836614199e-01,3.265501866486286708e-02,-3.678494584063637940e-01,-2.534945141088496001e-01,5.303063855367353696e-01,1.909562997172314092e-01,1.033849688203745676e-01,-4.157307679419215973e-01,-2.296074552065882901e-01,1.630626120992705597e-01,-4.007230987594505300e-02,2.496086940328988146e-01,-1.209203555224572374e-01,8.534924632202389727e-02,3.502707214646644251e-02,-1.148816803001914133e-01,4.621300096908093069e-01,-1.696931612751626517e-01,-1.139209864373397912e-01,3.560496155552406172e-02
Ziway06,5,1.445290684536587378e+00,8.679760100585619254e-02,7.997950437739448359e-02,-3.321140430388160730e-02,9.992802982945295232e-02,5.086035315191431705e-01,3.979166615325716028e-02,-8.796491991072684646e-01,-1.376758442817689609e-01,-1.013103844280941690e+00,1.225402086641170368e-01,-4.831835051180977669e-01,-2.685563019867984735e-01,-1.519068909050133698e+00,-8.534918050911364240e-01,-8.931641457845711576e-03,-4.523683376236542486e-01,6.386327807566979375e-01,1.121382709421101964e+00,-3.890579423404873505e-01,-8.957783629104004719e-01,-4.083890367042405378e-01,7.067328386740898694e-01,6.990578783523545559e-01,-2.872472510518662113e-03,5.296284894824692530e-02,-1.177363683382402160e+00,-5.988689872471538722e-01,6.875575843675426624e-01,-3.965685150419825250e-02,4.667622612810529703e-01,3.720593067442640733e-01,-8.148819370072050983e-02,-3.005033368154370055e-01,5.430508410892056492e-01,-9.974361926977188819e-01,9.788994504451761225e-01,5.270235396930684768e-01,-4.877910069428336715e-01,7.727528040215210225e-01,-2.357443420179985427e-01,-6.711658322510875851e-02,-1.803596946924851951e-01,-5.170729529435170724e-01,2.663199268390051277e-01,4.714504187057815821e-01,-1.108977422082309205e+00,1.350457006865975751e-01,2.214672233632405951e-02,-1.092997192903135462e+00,2.665731847823276657e-01,-3.394000670300852118e-02,7.237386815237907278e-01,-1.165339164870571875e-01,2.206742205032423132e-01,1.081463710113274995e-01,1.202271689537608879e+00,-5.054495005365620131e-01,9.129253734624671879e-02,5.059187429238129474e-02,-5.462178634883054773e-01,4.811644723654108780e-01,6.785242076148241264e-01,-2.279339720511930623e-01,4.613442231937830429e-01,-2.488979933514897658e-01,-9.186011017946543733e-02,2.510955828154656233e-01,-2.538208713667409744e-01,7.123302178837628840e-02,-1.499029564040023355e-01,-7.787907853639619571e-01,-7.657559925764838571e-01,8.185255283126444126e-02,5.847169814484587391e-01,1.644978311797598569e-01,-1.198611541464369434e-01,8.569781961851752339e-01,-7.133684046023825998e-01,6.153171146420519655e-01,2.208163208925188192e-01,-4.414423166275863730e-01,-4.578278053046777041e-01,6.478057725785485443e-01,4.091058236486780353e-01,-4.445076956383933742e-01,4.420809015459046809e-01,-3.159764260458370888e-01,-4.438636821132959653e-01,-1.042410891939709927e+00,-3.134906666049230850e-01,-7.184706351018189663e-01,2.247288574909813152e-01,-3.636806034741905669e-01,5.888536379172929491e-01,8.849513605844030462e-01,-1.377223424599660073e-01,-3.324854414412445336e-01,-5.570016125972001575e-01,-3.381833708475658340e-01
Chamo3,0,-3.335621912272217937e+00,-2.240584396191898975e+00,5.038825894402369165e+00,-6.090913102082061714e-01,-3.820649194616479782e+00,-3.434125492814634750e+00,-3.237755350933996024e+00,-4.567988006453429506e-01,3.327095111933217275e+00,1.824979958618424103e+00,2.196180123884481916e-01,-3.864576625768173290e+00,2.518484143850506563e+00,-1.568385013233982272e+00,-1.182323465384058636e+00,3.410066733959105978e+00,-1.011737294275176335e+00,-2.494496793961394676e+00,1.346609048530453545e-01,-4.177498395513856155e-01,1.239920319840799978e+00,-4.276601692653451692e-01,-5.518515519357686250e-01,-2.875859556479148371e-01,1.212545170357580693e+00,-2.302624590813000971e+00,-1.781302856774414689e+00,6.488271281785472633e-01,1.571103254133797256e+00,1.167708314818229010e+00,-1.327027439610635462e-01,3.833581469240133210e-01,1.095065069790275070e+00,3.449503975169629921e-01,1.707751655952616590e-02,8.564214872223683273e-01,1.141402012717797732e+00,-3.809273444319496438e-01,-1.392424643651336003e-01,-5.927495326063513259e-01,3.377581968676398039e-01,-1.389768307993824170e-01,-7.014151477595974571e-01,4.207690314699708001e-01,1.744148948065095683e-01,-1.052986260921101369e+00,8.962400783420809702e-02,7.860723936070310724e-01,-9.752589719942216240e-01,3.616000799054886472e-01,8.314804843739025397e-01,-8.498890731359024509e-01,-4.204712345660477357e-02,7.998377422371616419e-01,1.734593988515308050e-01,1.443958625961927200e-01,-3.694312084443259203e-01,-1.025139710817090322e+00,-8.735406176069248838e-03,3.570133459127654008e-01,-3.240166128021043090e-01,-3.395044273169468829e-02,2.490614498079496419e-01,7.070969835679616899e-01,-5.924483627200561459e-02,-1.630920944230476732e-01,4.777362346754796679e-02,-4.771912601813257382e-01,-2.389367006471280752e-01,1.529784825221849540e-02,2.294370432576039731e-01,3.059917389874281524e-01,-1.993336332348741025e-01,3.141081508173979020e-01,7.211645653339957551e-01,-2.398533428416501356e-01,3.456910905834773007e-01,-1.288136517774293444e-01,1.570923794709668253e-01,2.931622375555746896e-01,8.690706080391878696e-02,-3.810031347886806974e-01,1.469897391939018610e-02,-1.217318494737477524e-01,-6.626103153138428181e-02,-4.033079449848304687e-01,4.272647132526512515e-01,-3.188339529285961760e-01,-4.969338779443931153e-02,-1.014239583218073254e-01,-2.614732611934468820e-01,-2.918364209075849924e-01,-2.558549280736640008e-01,-3.899579350907565467e-01,2.581402540262618950e-01,1.516766951016826903e-01,-7.119365398026551717e-02,-2.321611226242268830e-02,-2.513663514720707037e-01,-3.296051065574696626e-01
Hawassa10,1,-1.494356672045612733e+00,-1.541243476952518510e-01,6.005477568392222562e-03,-4.797798769649490036e-01,1.482298834075460592e-01,1.284175063381304716e+00,-5.199651512123164565e-01,3.147287493921790968e-01,8.515170001635932184e-01,6.845533878725097443e-01,1.671615539663143524e-01,1.168124228822265132e-01,-1.063450386010398985e+00,-1.854483270177328114e-01,-1.227733911308125925e-01,1.799185113294856198e+00,3.484197102593229900e+00,1.300827069284070214e+00,2.954574674171646098e+00,1.730334107661849752e-01,-7.472786563321915931e-01,-4.474796323229217609e-01,1.201076644517154790e+00,1.932695201325452139e+00,-8.297324969473517386e-01,-1.481523232920304078e+00,6.618288883145422297e-01,-1.387047696664381657e+00,2.304499404581808353e+00,1.519048388308924080e+00,5.509829313796115180e-01,-9.441145854052270803e-01,-1.027273601608629239e+00,-1.396311741020951347e+00,-5.251575684887321849e-01,-8.100633871545918074e-01,5.835909736770581446e-01,1.954331404758152535e-01,-8.221896529325810610e-01,-8.379171224303765264e-01,6.970256557160699196e-02,7.547939343797236411e-01,-6.599676992294263300e-01,4.230764164612152434e-01,1.232198696060757825e+00,-4.992278779380788789e-01,-2.048570765853254261e-01,7.823606577073087542e-02,1.092714309571406028e+00,-1.722589408405574174e+00,-8.758618025993325507e-01,6.381152576018971345e-01,6.173184667515834168e-01,2.180471659573817444e-01,-6.563059104615511785e-01,3.088363784853520588e-02,-2.721998593404204581e-01,-4.040126703506038419e-01,-1.150901704910036516e+00,6.099481914986015774e-01,2.277254807508877210e+00,4.594198215441590988e-02,-1.079034439619684704e+00,-1.240522130772943266e+00,1.575949494374111248e+00,-1.249309999713254626e+00,7.733736464638719665e-01,-6.142439814316554836e-01,-9.620981268611311643e-01,-2.142257074780969384e-01,-1.213525178994150910e-01,-8.157006875695835268e-02,2.625434278554393819e-01,7.425244515382897204e-01,-1.290748563401747706e+00,-1.905193188223871792e-01,9.824601304461207940e-01,8.482044516004595414e-01,-6.725315914570185738e-01,-1.445731301095408039e+00,2.285824389736910600e+00,-1.189501748532351577e+00,4.297123350607451320e-01,-1.604285625134795890e+00,-6.458119528534427278e-01,8.481781118444241541e-01,-5.416835316361289232e-01,-3.177505668407044626e-01,1.112619124921659264e+00,9.773847719314665561e-01,-3.437700257465330367e-01,1.575892628447352672e+00,-7.170909228996936724e-01,-1.124601214034940400e+00,-4.628777751524725814e-01,1.834194456721690014e-01,-3.608229418928456111e-02,5.704200485141714544e-02,6.710453287884966533e-01,3.548993765606712203e-01
Ziway11,5,9.956244024390783487e-01,-1.117740447424795114e-01,3.491893288921931182e-01,-1.157910799408230940e+00,2.985302527364390723e-01,1.439423496106464195e-01,-1.543537121937708922e-01,1.367162412161962715e-01,3.140977402891443893e-01,-3.301761678876619643e-01,-3.771972622258921715e-01,-1.207681958995204585e+00,-4.525002724536207888e-01,-1.054287979778413709e+00,3.045366671593946473e-01,-7.618668440320643942e-01,-7.604326805756915775e-01,-7.559122916352171151e-01,6.408575523820716491e-01,2.193504221071743476e+00,-1.837365500312506394e-01,1.052429876987793222e-01,-2.406930077919656741e-01,-8.696817588708111169e-01,-5.154692890101589819e-01,-6.833699946866262920e-01,2.093788830092925490e+00,1.301702349968791195e+00,-1.677012557499768741e+00,-4.788169062715444402e-01,-2.754501440472661433e-01,2.419668417194284493e-01,1.018477077188014057e+00,-3.853541036607532333e-01,5.656074949666941576e-01,-2.256119314371835827e-01,-3.160772958350230866e-01,1.370214035852824752e+00,-6.893372083518587434e-01,3.294793966128175544e-01,9.294782364923162010e-01,-7.673635008641763733e-01,-8.996994569314251677e-01,-2.218734309824627882e-01,9.914240937448663971e-01,-9.564141505337582227e-01,-1.082234821587975793e+00,-1.098984715310583393e+00,2.644812859876446987e-01,1.759440782333487885e-01,-1.792804722472750800e+00,-5.527108447419331050e-01,-8.430180474107993316e-01,-2.545080217180710203e-01,-9.242160316361938133e-01,4.954757398377817590e-01,2.030263215637257534e+00,-2.941291181289993895e-01,7.960829854552650131e-01,-1.124702943468400385e+00,1.386630031092931370e+00,-1.349338711215065378e-01,2.371498162164007162e-01,1.390822434645739847e-01,-1.742215447862284494e-01,5.620018299958235986e-01,-9.842768769370441317e-01,2.861766620609464962e-01,1.174594876174738456e+00,-1.206478707230050906e+00,-1.099106864933564243e+00,-4.729136619933363428e-01,-2.920538571313119336e-01,-1.278667083890343781e+00,-5.234592528916112153e-01,1.788344284809924856e-01,3.176857962204496233e-02,-2.050910108161175138e+00,3.800908254739885361e-01,-1.357011055257319188e-01,-3.117635028429743271e-01,-1.032331230778118725e+00,-5.133047351710079420e-01,-2.421309105464774791e-01,-1.236114195339079735e-01,8.254364369835641702e-01,-1.170589954948799277e-01,-2.351685022016529181e-01,-1.896406395861690297e-01,7.871863906717092574e-01,2.178878725818222672e-01,-9.181298639955574048e-01,-5.603479226904201083e-01,1.291715406686795575e-01,-7.608758180170475949e-02,-6.031692259329905770e-02,1.928289436892858255e-01,-1.018624350213596375e-01,5.369884677818253377e-02,-6.556547460991532517e-02
